"","id","acronym","sc39"
"2717","231830","XDELIA","false"
"2718","231845","ANGELS","false"
"2719","231854","SYNC3","false"
"2720","231875","ONTORULE","false"
"2721","231913","STELLAR","false"
"2722","231954","KEEP","false"
"2723","211284","MOLSPINQIP","false"
"2724","211898","BISON","false"
"2725","212008","COMPAS","false"
"2726","213250","SIMBAD","false"
"2727","213360","LIQUIDPUBLICATION","false"
"2728","213681","CORNER","false"
"2729","214025","MIDAS","false"
"2730","214895","MINOS","false"
"2731","218783","SCOPE","false"
"2732","221889","HIP","false"
"2733","221906","HIDEAS","false"
"2734","221955","GSD","false"
"2735","222079","HIVE","false"
"2736","225167","EFLUX","false"
"2737","225913","SMALL","false"
"2738","225924","VISMASTER CA","false"
"2739","225929","CLONS","false"
"2740","225938","OPPORTUNITY","false"
"2741","225955","STELE","false"
"2742","225967","NEXTMUSE","false"
"2743","226007","SCENIC","false"
"2744","226042","SEMSEG","false"
"2745","233599","FOX","false"
"2746","233747","COQUIT","false"
"2747","233843","CROWN","false"
"2748","233847","DYNANETS","false"
"2749","233859","QUEVADIS","false"
"2750","233883","TAILPHOX","false"
"2751","233950","UNITRIDE","false"
"2752","233992","QNEMS","false"
"2753","246587","INTERACTIVE","false"
"2754","246633","R&D ACCESS","false"
"2755","246644","PRO-IDEAL PLUS","false"
"2756","246745","ENERGY WARDEN","false"
"2757","246839","SPRERS","false"
"2758","246906","IDESA-2","false"
"2759","246910","FUTURENEM","false"
"2760","247010","MUSCADE","false"
"2761","247138","AP@HOME","false"
"2762","247176","MONET","false"
"2763","247223","ARTIST4G","false"
"2764","247228","IMPACT","false"
"2765","247447","BRAINABLE","false"
"2766","247473","SMARTCODE","false"
"2767","247597","QUIE2T","false"
"2768","247615","HEAP","false"
"2769","247022","MASH","true"
"2770","247674","STRONGEST","false"
"2771","257641","PLANETDATA","false"
"2772","247681","COSMIC","false"
"2773","247685","INTERSTRESS","false"
"2774","247688","3DLIFE","false"
"2775","247706","MAINS","false"
"2776","247708","SUDPLAN","false"
"2777","247710","INTERFLEX","false"
"2778","247730","ASTERICS","false"
"2779","247733","EARTH","false"
"2780","247743","QUREP","false"
"2781","247745","FLEXNET","false"
"2782","247754","TUMOR","false"
"2783","247765","VERITAS","false"
"2784","247772","SRS","false"
"2785","247774","SECAS","false"
"2786","247777","PSYCHE","false"
"2787","247779","EUROCLOUD","false"
"2788","247787","TRANSFORM","false"
"2789","247798","ORICLA","false"
"2790","247829","M-ECO","false"
"2791","247831","DEMI","false"
"2792","247846","EURETILE","false"
"2793","247860","TLEMSAFE","false"
"2794","247868","E-LIFT","false"
"2795","247893","TATOO","false"
"2796","247908","ECOMOVE","false"
"2797","247928","LAMP","false"
"2798","247933","PIANO+","false"
"2799","247935","BETTER","false"
"2800","247945","PONTE","false"
"2801","247950","UNIVERSAAL","false"
"2802","247959","MINDWALKER","false"
"2803","247970","IST-AFRICA 2010 - 11","false"
"2804","247978","POLARIC","false"
"2805","247982","ESTOMAD","false"
"2806","247992","SEMIDEC","false"
"2807","247996","DIOMEDES","false"
"2808","247999","COMPLEX","false"
"2809","248052","PHOTO-FET","false"
"2810","248061","ENPROVE","false"
"2811","248123","MINIFAROS","false"
"2812","248128","OCOPOMO","false"
"2813","248134","DESTECS","false"
"2814","248138","FASCINATE","false"
"2815","248154","PRIMA","false"
"2816","248160","CHIP2FOIL","false"
"2817","248175","CNG","false"
"2818","258169","GALA","false"
"2819","248189","NMS PHYSIOME","false"
"2820","248197","PREVE","false"
"2821","248222","COCKPIT","false"
"2822","248224","YMIR","false"
"2823","248231","MOSARIM","false"
"2824","248240","ICARDEA","false"
"2825","248261","NEPHRON+","false"
"2826","248267","BUNGEE","false"
"2827","248268","SAMURAI","false"
"2828","248272","CARE","false"
"2829","248277","DRAGON","false"
"2830","248288","HITCH","false"
"2831","248326","MUNDUS","false"
"2832","248333","OVERSEE","false"
"2833","248338","LOGISTICS FOR LIFE","false"
"2834","248351","FARAMIR","false"
"2835","248352","PROGR-EAST","false"
"2836","248410","TERESA","false"
"2837","248419","SMARTPERSONALHEALTH","false"
"2838","248420","3D VIVANT","false"
"2839","248421","SIM-E-CHILD","false"
"2840","248424","MADNESS","false"
"2841","248434","MOBISERV","false"
"2842","248438","VISIONEER","false"
"2843","248454","QOSMOS","false"
"2844","248465","S(O)OS","false"
"2845","248474","SARACEN","false"
"2846","248495","OPTIBAND","false"
"2847","248502","RICORDO","false"
"2848","248505","EURASIAPAC","false"
"2849","248512","WEGOV","false"
"2850","248514","GAMES","false"
"2851","248523","BEFEMTO","false"
"2852","248537","PEBBLE","false"
"2853","248538","SYNAPTIC","false"
"2854","248544","OPTIMI","false"
"2855","248545","MONARCA","false"
"2856","248548","SALA3D","false"
"2857","248560","COGEU","false"
"2858","248565","ENVISION","false"
"2859","248567","ETICS","false"
"2860","248575","EURO-INDIA SPIRIT","false"
"2861","248577","C2POWER","false"
"2862","248582","CARDIAC","false"
"2863","248583","UNITE","false"
"2864","248590","REACTION","false"
"2865","248594","PESCADO","false"
"2866","248603","THERMINATOR","false"
"2867","248605","FIEMSER","false"
"2868","248606","MYUI","false"
"2869","248615","IOLANES","false"
"2870","248620","BEAMING","false"
"2871","248629","SOLID","false"
"2872","248652","ALICANTE","false"
"2873","248654","ACCORDANCE","false"
"2874","248657","GEYSERS","false"
"2875","248659","P3ITS","false"
"2876","248663","CHIST- ERA","false"
"2877","248676","FORESTA","false"
"2878","248678","HIFLEX","false"
"2879","248687","OMWEB","false"
"2880","287658","EU-BRIDGE","true"
"2881","287661","GAMBAS","false"
"2882","248693","MXL","false"
"2883","248694","BRAVEHEALTH","false"
"2884","248703","PRECO","false"
"2885","248705","REVISITE","false"
"2886","248716","2PARMA","false"
"2887","248726","+SPACES","false"
"2888","248728","BIOEGOFET","false"
"2889","248730","FLORENCE","false"
"2890","248735","OEPI","false"
"2891","248737","INSPIRE-INTERNATIONAL","false"
"2892","248749","PLANETHPC","false"
"2893","248752","PRIAM","false"
"2894","248753","FIRST","false"
"2895","248763","SENSORART","false"
"2896","248765","HELP4MOOD","false"
"2897","248772","ICT VENTUREGATE","false"
"2898","248775","OCEAN","false"
"2899","248776","PRO3D","false"
"2900","248778","ICT4DEPRESSION","false"
"2901","248782","SCATH","false"
"2902","248784","COMET","false"
"2903","248789","TRAMS","false"
"2904","248801","RT3S","false"
"2905","248804","COMPLEXENERGY","false"
"2906","248809","ICTNET","false"
"2907","248816","LOTUS","false"
"2908","248821","ENOSYS","false"
"2909","248855","NANOPHOTONICS4ENERGY","false"
"2910","248858","MOBY-DIC","false"
"2911","248893","GUIDE","false"
"2912","248894","WHERE2","false"
"2913","248898","2WIDE_SENSE","false"
"2914","248909","LIMA","false"
"2915","248919","BACTOCOM","false"
"2916","248920","PADGETS","false"
"2917","248940","EMBOCON","false"
"2918","248873","RADHAR","true"
"2919","248960","SAFROS","false"
"2920","248972","NANOC","false"
"2921","248976","REFLECT","false"
"2922","248984","GLOCAL","false"
"2923","248986","CSN","false"
"2924","287815","LT-WEB","true"
"2925","248992","NEUNEU","false"
"2926","248993","LOLA","false"
"2927","249008","CHORUS +","false"
"2928","249012","COPERNICUS","false"
"2929","249013","TERAFLUX","false"
"2930","249020","FIT4GREEN","false"
"2931","249021","ESAFETY CHALLENGE","false"
"2932","249024","NETMAR","false"
"2933","249025","OASE","false"
"2934","249032","MATCHIT","false"
"2935","249059","ERA","false"
"2936","249060","SACRA","false"
"2937","249065","NEXTMEDIA","false"
"2938","249096","E-PRICE","false"
"2939","249100","PROARTIS","false"
"2940","249105","ELVIRE","false"
"2941","249120","ENVISION","false"
"2942","248907","VANAHEIM","true"
"2943","249135","PLATON","false"
"2944","249142","FIVER","false"
"2945","256873","SAPERE","false"
"2946","256910","MOSAIC","false"
"2947","256955","NISB","false"
"2948","256959","NANOPOWER","false"
"2949","256964","WEBSAND","false"
"2950","256975","LATC","false"
"2951","256980","NESSOS","false"
"2952","206546","ICE","false"
"2953","257005","MOVES","false"
"2954","257007","SYSSEC","false"
"2955","257019","VISION CLOUD","false"
"2956","257024","FISH4KNOWLEDGE","false"
"2957","257051","EURODOTS","false"
"2958","257056","ACTMOST","false"
"2959","257059","AUTOPROFIT","false"
"2960","257063","ENDORSE","false"
"2961","257073","PASCA","false"
"2962","257093","EUCLID","false"
"2963","257098","EUROPRACTICE IC5","false"
"2964","257129","POSECCO","false"
"2965","257154","AWARE","false"
"2966","257159","MACALO","false"
"2967","257178","CHOREOS","false"
"2968","257184","DICODE","false"
"2969","257210","PARADIGM","false"
"2970","257217","PURSUIT","false"
"2971","257230","PARADISO2","false"
"2972","257243","TCLOUDS","false"
"2973","257244","NANOBITS","false"
"2974","257245","VITRO","false"
"2975","257262","EX-FI","false"
"2976","257263","FLAVIA","false"
"2977","257267","STEEPER","false"
"2978","257284","SOFI","false"
"2979","257289","TABULA RASA","false"
"2980","257291","FIREBALL","false"
"2981","257315","DEMONS","false"
"2982","257335","FLEXWIN","false"
"2983","257351","ASSERT4SOA","false"
"2984","257367","IOT@WORK","false"
"2985","257372","SIMS","false"
"2986","257375","NANOFUNCTION","false"
"2987","257377","C-3PO","false"
"2988","257379","SEAL","false"
"2989","257385","ONEFIT","false"
"2990","257386","BONFIRE","false"
"2991","257398","ADVANCE","false"
"2992","257401","POSITIVE","false"
"2993","257403","CUBIST","false"
"2994","257410","TERENCE","false"
"2995","257414","ASCENS","false"
"2996","257418","ULOOP","false"
"2997","257422","CHANGE","false"
"2998","257433","SEPIA","false"
"2999","257438","CONTRAIL","false"
"3000","257439","FIRESTATION","false"
"3001","257444","GO4TIME","false"
"3002","257448","SAIL","false"
"3003","257454","WISERBAN","false"
"3004","257462","HYCON2","false"
"3005","257466","HOBNET","false"
"3006","257475","MASSIF","false"
"3007","257483","INDENICA","false"
"3008","257488","E-BRAINS","false"
"3009","257493","SOCIETIES","false"
"3010","257495","VIS-SENSE","false"
"3011","257511","EU-RU.NET","false"
"3012","257516","EMOBILITY NETWORLD","false"
"3013","257521","IOT-A","false"
"3014","257528","KHRESMOI","false"
"3015","257539","IPHOS","false"
"3016","257542","CONSERN","false"
"3017","257544","SELECT","false"
"3018","257548","ENSEMBLE","false"
"3019","257550","SSL4EU","false"
"3020","257565","IOT-I","false"
"3021","257566","ITEC","false"
"3022","257574","FITTEST","false"
"3023","257580","PAPYRUS","false"
"3024","257593","ACSI","false"
"3025","257616","CONECT","false"
"3026","257617","MIRROR","false"
"3027","257623","I2WEB","false"
"3028","257626","ACROPOLIS","false"
"3029","257635","OMELETTE","false"
"3030","257639","ALICE","false"
"3031","257644","PASSIVE","false"
"3032","257646","MISPIA","false"
"3033","257647","PINCETTE","false"
"3034","257649","PLANET","false"
"3035","257657","IPROD","false"
"3036","257662","TELEIOS","false"
"3037","257666","ECUTE","false"
"3038","257669","ARROWS","false"
"3039","257695","VERE","false"
"3040","257707","MAGWIRE","false"
"3041","257733","SMARTFIBER","false"
"3042","257740","TREND","false"
"3043","257743","MIRACLE","false"
"3044","257750","GREEN SILICON","false"
"3045","257756","RECOGNITION","false"
"3046","257774","SOCIOS","false"
"3047","288219","MYOROBOTICS","true"
"3048","257782","ABC4TRUST","false"
"3049","257784","CLOUD-TM","false"
"3050","257787","DIGITAL.ME","false"
"3051","257790","RENDER","false"
"3052","257793","REMICS","false"
"3053","257800","MOBIWEBAPP","false"
"3054","257806","AGILE","false"
"3055","257822","TEL-MAP","false"
"3056","257829","CONCEPTGRAPHENE","false"
"3057","257831","IMREAL","false"
"3058","257843","SRT-15","false"
"3059","257852","EBBITS","false"
"3060","257856","SINAPS","false"
"3061","257859","ROBUST","false"
"3062","257862","STIMESI-2","false"
"3063","257867","NOVI","false"
"3064","257868","HOLA!","false"
"3065","257872","METAFORA","false"
"3066","257876","SPACIOS","false"
"3067","257886","ARISTOTELE","false"
"3068","257894","IMPROV","false"
"3069","257899","SMART VORTEX","false"
"3070","257906","EPICS","false"
"3071","257909","SPRINT","false"
"3072","257914","SPADNET","false"
"3073","257916","GENESI","false"
"3074","257928","FIRST","false"
"3075","257930","ANIKETOS","false"
"3076","257931","ACTOR","false"
"3077","257943","LOD2","false"
"3078","257953","CLOUD4SOA","false"
"3079","257964","NANO-TEC","false"
"3080","257974","BIANCHO","false"
"3081","257980","MIRTHE","false"
"3082","257992","SMARTSANTANDER","false"
"3083","257993","CUMULONIMBO","false"
"3084","258030","SERENOA","false"
"3085","288342","X-LIKE","true"
"3086","288382","POETICON++","true"
"3087","288487","MOSESCORE","true"
"3088","288533","ROBOHOW.COG","true"
"3089","258033","MODE-GAP","false"
"3090","258053","MEDIEVAL","false"
"3091","258058","ITSY","false"
"3092","258063","HC2","false"
"3093","258067","MOSQUITO","false"
"3094","258076","NEFFICS","false"
"3095","258087","VPH-FET","false"
"3096","258098","ALERT","false"
"3097","258105","LAWA","false"
"3098","258109","FASTFIX","false"
"3099","258114","NEXT-TELL","false"
"3100","258138","SESERV","false"
"3101","258142","TEFIS","false"
"3102","258178","NEXPRESSO","false"
"3103","258191","PROMISE","false"
"3104","258203","SMART-EC","false"
"3105","258212","COMIFIN-ICA","false"
"3106","258238","PHAST-ID","false"
"3107","258300","ONE","false"
"3108","258301","CREW","false"
"3109","258307","EULER","false"
"3110","258334","EVOBODY","false"
"3111","258338","MIROR","false"
"3112","258346","SEQUOIA","false"
"3113","258348","MYFIRE","false"
"3114","258351","MAKESENSE","false"
"3115","258359","CLAM","false"
"3116","258360","UTRUSTIT","false"
"3117","258365","OFELIA","false"
"3118","258378","FIGARO","false"
"3119","258407","GALACTICO","false"
"3120","258414","SCAMPI","false"
"3121","258440","CASAGRAS2","false"
"3122","258453","SIREN","false"
"3123","258454","ECONET","false"
"3124","258457","SPARC","false"
"3125","258542","CEFIMS","false"
"3126","258547","ATEMOX","false"
"3127","258630","GINI-SA","false"
"3128","258644","CHRON","false"
"3129","258654","NEUWALK","false"
"3130","258655","BIC","false"
"3131","258659","PLAY","false"
"3132","258666","ELLIOT","false"
"3133","258682","IMC-AESOP","false"
"3134","258723","TRIDEC","false"
"3135","258724","PASTA","false"
"3136","258749","CEEDS","false"
"3137","258909","HEART-E-GEL","false"
"3138","269459","CORONET","false"
"3139","269904","ACTIVETEST","false"
"3140","269909","MYSPINE","false"
"3141","269914","RUBICON","true"
"3142","269921","BRAINSCALES","false"
"3143","269940","TIMBUS","false"
"3144","270001","DECIPHER","false"
"3145","270005","ZEROPOWER","false"
"3146","270011","EUROPTIMA","false"
"3147","270028","ATMOL","false"
"3148","270062","MULT.EU.SIM","false"
"3149","270082","PATHS","false"
"3150","270086","SYNERGY-COPD","false"
"3151","270089","P-MEDICINE","false"
"3152","270107","INBIOMEDVISION","false"
"3153","270120","DIGIBIC","false"
"3154","270137","SCAPE","false"
"3155","270139","GRANATUM","false"
"3156","270186","FUSIMO","false"
"3157","270192","WF4EVER","false"
"3158","270194","AIRPROM","false"
"3159","270197","DIAMANT","false"
"3160","237940","CURVACE","false"
"3161","238292","CONNECT","false"
"3162","238345","GEOMDISS","false"
"3163","238556","FEMTOBLUE","false"
"3164","238597","ICTECOLLECTIVE","false"
"3165","240763","PHOCUS","false"
"3166","243421","ARTIST","false"
"3167","245412","TINA","false"
"3168","249858","TANGO","false"
"3169","270212","ESMCS","true"
"3170","270219","CORBYS","true"
"3171","270247","NEURALDYNAMICS","true"
"3172","288704","MORPH","true"
"3173","270273","XPERIENCE","true"
"3174","249867","OPTONEURO","false"
"3175","270327","COMPLACS","true"
"3176","270350","ROBLOG","true"
"3177","270382","COCORO","true"
"3178","249958","PICC","false"
"3179","250026","SIEMPRE","false"
"3180","250056","TREASURE","false"
"3181","250072","ISENSE","false"
"3182","255827","CG LEARNING","false"
"3183","270396","I-SUR","true"
"3184","255951","LIFT","false"
"3185","255961","QCS","false"
"3186","255987","FOC-II","false"
"3187","256230","LISTA","false"
"3188","265496","STAMINA","false"
"3189","265505","CADMAD","false"
"3190","265578","HIATUS","false"
"3191","268478","REWIND","false"
"3192","270749","2D-NANOLATTICES","false"
"3193","270773","RAMPLAS","false"
"3194","270780","ILHAIRE","false"
"3195","270833","DATA SIM","false"
"3196","270843","IQIT","false"
"3197","271554","SE2ND","false"
"3198","271578","ETOILECASCADESIDEAS","false"
"3199","286370","SINTELNET","false"
"3200","287119","FUPOL","false"
"3201","287305","OPENIOT","false"
"3202","287320","CONTRAST","false"
"3203","287351","INTERACTION","false"
"3204","287352","MOVINGLIFE","false"
"3205","287361","ISTOPPFALLS","false"
"3206","287563","ADVANCE","false"
"3207","287568","FLEXIBILITY","false"
"3208","287575","INNOPHO21","false"
"3209","287581","OPENLAB","false"
"3210","287583","SMART","false"
"3211","287593","T-AREA-SOS","false"
"3212","287594","SUNFLOWER","false"
"3213","287595","SCOOP","false"
"3214","287596","D-LIVER","false"
"3215","287602","HIPOSWITCH","false"
